file,kind,id
Newman_Safe.lean,def,LocalJoinAt
Newman_Safe.lean,def,ConfluentSafe
Newman_Safe.lean,theorem,join_step_with_refl_star
Newman_Safe.lean,theorem,join_step_with_tail_star
Newman_Safe.lean,theorem,join_step_star_of_join_star_star
Newman_Safe.lean,theorem,join_star_star
Newman_Safe.lean,theorem,newman_safe
Newman_Safe.lean,theorem,confluentSafe_of_localJoinAt_and_SN
Newman_Safe.lean,theorem,unique_normal_forms_of_loc
Newman_Safe.lean,theorem,normalizeSafe_unique_of_loc
Newman_Safe.lean,theorem,normalizeSafe_eq_of_star_of_loc
Normalize_Safe.lean,inductive,SafeStepStar
Normalize_Safe.lean,theorem,safestar_trans
Normalize_Safe.lean,theorem,safestar_of_step
Normalize_Safe.lean,def,NormalFormSafe
Normalize_Safe.lean,theorem,no_step_from_nf
Normalize_Safe.lean,theorem,nf_no_safestar_forward
Normalize_Safe.lean,theorem,safestar_from_nf_iff_eq
Normalize_Safe.lean,theorem,no_safestar_from_nf_of_ne
Normalize_Safe.lean,theorem,safestar_from_nf_unique
Normalize_Safe.lean,theorem,safestar_cycle_nf_eq
Normalize_Safe.lean,theorem,safestar_destruct
Normalize_Safe.lean,theorem,safestar_snoc
Normalize_Safe.lean,theorem,acc_SafeStepRev
Normalize_Safe.lean,def,R
Normalize_Safe.lean,lemma,wf_R
Normalize_Safe.lean,theorem,to_norm_safe
Normalize_Safe.lean,theorem,norm_nf_safe
Normalize_Safe.lean,theorem,normalizeSafe_eq_self_of_nf
Normalize_Safe.lean,theorem,exists_nf_reachable
Normalize_Safe.lean,theorem,progress_or_fixed
Normalize_Safe.lean,theorem,to_norm_safe_head_or_refl
Normalize_Safe.lean,theorem,exists_step_of_not_fixed
Normalize_Safe.lean,theorem,exists_drop_if_not_fixed
Normalize_Safe.lean,theorem,not_fixed_of_exists_step
Normalize_Safe.lean,theorem,not_fixed_iff_exists_step
Normalize_Safe.lean,theorem,nf_iff_normalize_fixed
Normalize_Safe.lean,theorem,normalizeSafe_idempotent
Normalize_Safe.lean,theorem,normalizeSafe_sound
Normalize_Safe.lean,theorem,normalizeSafe_total
Termination_KO7.lean,lemma,wf_dm
Termination_KO7.lean,lemma,wf_LexDM
Termination_KO7.lean,lemma,dm_lt_add_of_ne_zero
Termination_KO7.lean,lemma,dm_lt_add_of_ne_zero
Termination_KO7.lean,lemma,dm_drop_R_rec_zero
Termination_KO7.lean,lemma,wf_Lex3
Termination_KO7.lean,lemma,drop_R_merge_void_left_zero
Termination_KO7.lean,lemma,drop_R_merge_void_right_zero
Termination_KO7.lean,lemma,drop_R_eq_diff
Termination_KO7.lean,lemma,drop_R_int_delta
Termination_KO7.lean,lemma,drop_R_rec_succ
Termination_KO7.lean,lemma,drop_R_rec_zero
Termination_KO7.lean,lemma,drop_R_merge_cancel_zero
Termination_KO7.lean,lemma,drop_R_eq_refl_zero
Termination_KO7.lean,def,StepRev
Termination_KO7.lean,theorem,strong_normalisation_of_decreases
Termination_KO7.lean,inductive,SafeStep
Termination_KO7.lean,lemma,measure_decreases_safe
Termination_KO7.lean,def,SafeStepRev
Termination_KO7.lean,theorem,wellFounded_of_measure_decreases_R
Termination_KO7.lean,theorem,wf_SafeStepRev
Termination_KO7.lean,inductive,StepGuarded
Termination_KO7.lean,def,StepGuardedRev
Termination_KO7.lean,lemma,measure_decreases_guarded
Termination_KO7.lean,theorem,wf_StepGuardedRev
Termination_KO7.lean,inductive,StepGuardedStar
Termination_KO7.lean,theorem,stepguardedstar_of_step
Termination_KO7.lean,theorem,stepguardedstar_trans
Termination_KO7.lean,lemma,guarded_two_step
Termination_KO7.lean,lemma,wf_LexNu3m
Termination_KO7.lean,lemma,mpo_drop_R_int_delta
Termination_KO7.lean,lemma,mpo_drop_R_merge_void_left
Termination_KO7.lean,lemma,mpo_drop_R_merge_void_right
Termination_KO7.lean,lemma,mpo_drop_R_merge_cancel
Termination_KO7.lean,lemma,mpo_drop_R_eq_refl
Termination_KO7.lean,lemma,mpo_drop_R_eq_diff
Termination_KO7.lean,lemma,mpo_drop_R_rec_zero
Termination_KO7.lean,inductive,SafeStepMPO
Termination_KO7.lean,def,SafeStepMPORev
Termination_KO7.lean,lemma,mpo_measure_decreases
Termination_KO7.lean,theorem,wf_SafeStepMPORev
Termination_KO7.lean,def,HybridDec
Termination_KO7.lean,lemma,hybrid_R_int_delta
Termination_KO7.lean,lemma,hybrid_R_merge_void_left
Termination_KO7.lean,lemma,hybrid_R_merge_void_right
Termination_KO7.lean,lemma,hybrid_R_merge_cancel
Termination_KO7.lean,lemma,hybrid_R_rec_succ
Termination_KO7.lean,lemma,hybrid_R_eq_refl
Termination_KO7.lean,lemma,hybrid_R_eq_diff
Termination_KO7.lean,lemma,hybrid_R_rec_zero_tie
Termination_KO7.lean,lemma,hybrid_R_rec_zero
Termination_KO7.lean,theorem,hybrid_dec_of_Step
Termination_KO7.lean,lemma,hybrid_drop_of_step
Termination_KO7.lean,theorem,wf_StepRev_KO7_Safe
Termination_KO7.lean,theorem,wf_StepRev_MPO_Safe
Termination_KO7.lean,lemma,lex3_drop_R_rec_zero_zero
Termination_KO7.lean,lemma,lex3_drop_R_merge_void_left_zero
Termination_KO7.lean,lemma,lex3_drop_R_merge_void_right_zero
Operational_Incompleteness.lean,inductive,Term
Operational_Incompleteness.lean,inductive,Op
Operational_Incompleteness.lean,def,arity
Operational_Incompleteness.lean,inductive,Rule
Operational_Incompleteness.lean,def,rhsPiecesLHS
Operational_Incompleteness.lean,inductive,Step
Operational_Incompleteness.lean,inductive,Star
Operational_Incompleteness.lean,theorem,trans
Operational_Incompleteness.lean,def,size
Operational_Incompleteness.lean,def,two
Operational_Incompleteness.lean,def,f
Operational_Incompleteness.lean,def,P1_pass_clause_z_LHS
Operational_Incompleteness.lean,def,P1_pass_clause_z_RHS
Operational_Incompleteness.lean,def,P1_counterexample
Operational_Incompleteness.lean,def,R4_before
Operational_Incompleteness.lean,def,R4_after
Operational_Incompleteness.lean,def,R4_size_profile
Operational_Incompleteness.lean,lemma,r4_size_after_eq_before_plus_piece
Operational_Incompleteness.lean,lemma,r4_no_strict_drop_additive
Operational_Incompleteness.lean,def,lexLT
Operational_Incompleteness.lean,def,wRedex
Operational_Incompleteness.lean,def,wPieceY
Operational_Incompleteness.lean,def,wPieceMul
Operational_Incompleteness.lean,lemma,wPieceY_lt_redex
Operational_Incompleteness.lean,lemma,wPieceMul_lt_redex
Operational_Incompleteness.lean,lemma,pieceY_lt_redex
Operational_Incompleteness.lean,lemma,pieceMul_lt_redex
Operational_Incompleteness.lean,theorem,dm_orient
Operational_Incompleteness.lean,def,ltW
Operational_Incompleteness.lean,lemma,ltW_of_fst_lt
Operational_Incompleteness.lean,theorem,mpo_orient_r4
Operational_Incompleteness.lean,def,NG_success
Operational_Incompleteness.lean,structure,InternallyDefinableMeasure
Operational_Incompleteness.lean,inductive,Code
Operational_Incompleteness.lean,inductive,GRule
Operational_Incompleteness.lean,inductive,HRule
Operational_Incompleteness.lean,def,Exists_No_Internal_Decrease
Operational_Incompleteness.lean,def,Goodstein_Maps_Here
Operational_Incompleteness.lean,def,Hydra_Maps_Here
Operational_Incompleteness.lean,def,demo_term
Operational_Incompleteness.lean,def,natToTerm
Operational_Incompleteness.lean,def,encode
Operational_Incompleteness.lean,inductive,Admin
Operational_Incompleteness.lean,def,Rel
Operational_Incompleteness.lean,lemma,simulate_GRule_base_change_rel
Operational_Incompleteness.lean,lemma,simulate_HRule_chop_rel
Operational_Incompleteness.lean,inductive,RelStar
Operational_Incompleteness.lean,theorem,trans
Operational_Incompleteness.lean,theorem,of_step
Operational_Incompleteness.lean,theorem,of_admin
Operational_Incompleteness.lean,lemma,simulate_GRule_base_change_relStar
Operational_Incompleteness.lean,lemma,simulate_HRule_chop_relStar
Operational_Incompleteness.lean,def,Goodstein_NoSingleStep_Encode
Operational_Incompleteness.lean,lemma,no_step_from_natToTerm
Operational_Incompleteness.lean,lemma,no_step_from_encode
Operational_Incompleteness.lean,theorem,goodstein_no_single_step_encode
Operational_Incompleteness.lean,theorem,goodstein_family_simulated_in_RelStar
Operational_Incompleteness.lean,theorem,hydra_family_simulated_in_RelStar
Operational_Incompleteness.lean,inductive,Delta
Operational_Incompleteness.lean,lemma,Delta_preserve_addR
Operational_Incompleteness.lean,lemma,Delta_preserve_mulR
Operational_Incompleteness.lean,lemma,Delta_preserve_addL
Operational_Incompleteness.lean,lemma,Delta_preserve_mulL
Operational_Incompleteness.lean,lemma,Delta_preserve_pairL
Operational_Incompleteness.lean,lemma,Delta_preserve_pairR
Operational_Incompleteness.lean,lemma,Delta_preserve_fstCtx
Operational_Incompleteness.lean,lemma,Delta_preserve_sndCtx
Operational_Incompleteness.lean,def,mapTerm
Operational_Incompleteness.lean,lemma,Delta_preserve_r2_subst
Operational_Incompleteness.lean,lemma,Delta_preserve_r4_subst
Operational_Incompleteness.lean,lemma,Delta_subst_preserves_r2
Operational_Incompleteness.lean,lemma,Delta_subst_preserves_r4
Operational_Incompleteness.lean,lemma,delta_star_cases_add_s
Operational_Incompleteness.lean,lemma,delta_star_cases_mul_s
Operational_Incompleteness.lean,lemma,delta_top_cases_add_s
Operational_Incompleteness.lean,lemma,delta_top_cases_mul_s
Operational_Incompleteness.lean,theorem,Delta_SafePairs_Exhaustive_add
Operational_Incompleteness.lean,theorem,Delta_SafePairs_Exhaustive_mul
Operational_Incompleteness.lean,def,delta_rhs_add_s
Operational_Incompleteness.lean,def,delta_rhs_mul_s
Operational_Incompleteness.lean,lemma,delta_star_add_s_auto
Operational_Incompleteness.lean,lemma,delta_star_mul_s_auto
Impossibility_Lemmas.lean,def,kappa
Impossibility_Lemmas.lean,def,mu
Impossibility_Lemmas.lean,theorem,kappa_plus_k_fails
Impossibility_Lemmas.lean,theorem,simple_lex_fails
Impossibility_Lemmas.lean,theorem,merge_void_raises_flag
Impossibility_Lemmas.lean,inductive,Two
Impossibility_Lemmas.lean,def,f
Impossibility_Lemmas.lean,lemma,rec_succ_drops
Impossibility_Lemmas.lean,lemma,safe_decrease_rec_succ
Impossibility_Lemmas.lean,theorem,wf_safe
Impossibility_Lemmas.lean,lemma,hybrid_rec_succ
Impossibility_Lemmas.lean,lemma,hybrid_merge_void_left
Impossibility_Lemmas.lean,lemma,hybrid_eq_diff
